areacode,行政區,路名,巷,弄
65000130,土城區,明德路一段,２９巷,
65000130,土城區,明德路一段,２９１巷,
65000130,土城區,明德路一段,２９１巷,１１弄
65000130,土城區,明德路一段,３１３巷,
65000130,土城區,明德路一段,３１３巷,１弄
65000130,土城區,明德路一段,３１３巷,１１弄
65000130,土城區,明德路一段,３１３巷,３弄
65000130,土城區,明德路一段,３１３巷,５弄
65000130,土城區,明德路一段,４８巷,
65000130,土城區,明德路一段,６０巷,
65000130,土城區,明德路一段,６９巷,
65000130,土城區,明德路一段,７０巷,
65000130,土城區,明德路一段,９３巷,
65000130,土城區,明德路一段,９９巷,
65000130,土城區,明德路二段,,
65000130,土城區,明德路二段,１０２巷,
65000130,土城區,明德路二段,１１９巷,
65000130,土城區,明德路二段,１６７巷,
65000130,土城區,明德路二段,２０５巷,
65000130,土城區,明德路二段,２１５巷,
65000130,土城區,明德路二段,９０巷,
65000130,土城區,明德路二段,９８巷,
65000130,土城區,明德路二段,９９巷,
65000130,土城區,明德路二段,９９巷,２弄
65000130,土城區,樂利街,,
65000130,土城區,樂利街,３巷,
65000130,土城區,民安街,,
65000130,土城區,民安街,２０巷,
65000130,土城區,民安街,２６巷,
65000130,土城區,民安街,３８巷,
65000130,土城區,民族街,,
65000130,土城區,民族街,２２巷,
65000130,土城區,民族街,３４巷,
65000130,土城區,民族街,４８巷,
65000130,土城區,民族街,６巷,
65000130,土城區,民族街,６２巷,
65000130,土城區,民權街,,
65000130,土城區,民生街,,
65000130,土城區,水源街,,
65000130,土城區,水源街,３２巷,
65000130,土城區,水源街,３２巷,２弄
65000130,土城區,水源街,３５巷,
65000130,土城區,水源街,８１巷,
65000130,土城區,水源街,８１巷,１弄
65000130,土城區,水源街,９３巷,
65000130,土城區,永和街,,
65000130,土城區,永和街,２巷,
65000130,土城區,永和街,４２巷,
65000130,土城區,永和街,６２巷,
65000130,土城區,永安街,,
65000130,土城區,永安街,１１５巷,
65000130,土城區,永安街,１１５巷,３８弄
65000130,土城區,永安街,４０巷,
65000130,土城區,永安街,８６巷,
65000130,土城區,永寧路,,
65000130,土城區,永寧路,２７巷,
65000130,土城區,永寧路,３２巷,
65000130,土城區,永寧路,３２巷,１０弄
65000130,土城區,永寧路,３２巷,４１弄
65000130,土城區,永寧路,３２巷,４２弄
65000130,土城區,永寧路,６４巷,
65000130,土城區,永寧路,６８巷,
65000130,土城區,永寧路,９巷,
65000130,土城區,永平街,,
65000130,土城區,永平街,１５巷,
65000130,土城區,永平街,１８巷,
65000130,土城區,永平街,２巷,
65000130,土城區,永豐路,,
65000130,土城區,永豐路,１３巷,
65000130,土城區,永豐路,１３巷,５弄
65000130,土城區,永豐路,１３５巷,
65000130,土城區,永豐路,１３５巷,１７弄
65000130,土城區,永豐路,１５１巷,
65000130,土城區,永豐路,１５３巷,
65000130,土城區,永豐路,１５７巷,
65000130,土城區,永豐路,１５７巷,２９弄
65000130,土城區,永豐路,１９５巷,
65000130,土城區,永豐路,１９５巷,２７弄
65000130,土城區,永豐路,１９５巷,７弄
65000130,土城區,永豐路,２０２巷,
65000130,土城區,永豐路,２０２巷,１弄
65000130,土城區,永豐路,２０７巷,
65000130,土城區,永豐路,２４２巷,
65000130,土城區,永豐路,２４２巷,１弄
65000130,土城區,永豐路,２４２巷,３弄
65000130,土城區,永豐路,２４２巷,５弄
65000130,土城區,永豐路,２５５巷,
65000130,土城區,永豐路,２５５巷,２１弄
65000130,土城區,永豐路,２５５巷,２３弄
65000130,土城區,永豐路,２５５巷,２５弄
65000130,土城區,永豐路,２５５巷,２７弄
65000130,土城區,永豐路,２７０巷,
65000130,土城區,永豐路,２７０巷,１９弄
65000130,土城區,永豐路,２９巷,
65000130,土城區,永豐路,３１巷,
65000130,土城區,永豐路,３２０巷,
65000130,土城區,永豐路,３４０巷,
65000130,土城區,永豐路,９６巷,
65000130,土城區,永豐路,９８巷,
65000130,土城區,永豐路,９８巷,３８弄
65000130,土城區,永豐路,９８巷,４０弄
65000130,土城區,海山路,,
65000130,土城區,清水路,,
65000130,土城區,清水路,１４１巷,
65000130,土城區,清水路,１４１巷,１６弄
65000130,土城區,清水路,１４１巷,２１弄
65000130,土城區,清水路,１４１巷,９弄
65000130,土城區,清水路,１９４巷,
65000130,土城區,清水路,１９４巷,１２弄
65000130,土城區,清水路,１９４巷,３弄
65000130,土城區,清水路,１９７巷,
65000130,土城區,清水路,２０７巷,
65000130,土城區,清水路,２２０巷,
65000130,土城區,清水路,２３４巷,
65000130,土城區,清水路,２３４巷,１５弄
65000130,土城區,清水路,２３４巷,１６弄
65000130,土城區,清水路,２３４巷,２０弄
65000130,土城區,清水路,２３５巷,
65000130,土城區,清水路,２３５巷,１弄
65000130,土城區,清水路,２３５巷,３弄
65000130,土城區,清水路,２３５巷,５弄
65000130,土城區,清水路,２４１巷,
65000130,土城區,清水路,２４５巷,
65000130,土城區,清水路,２５８巷,
65000130,土城區,清水路,２６１巷,
65000130,土城區,清水路,２６１巷,１１弄
65000130,土城區,清水路,２６１巷,３弄
65000130,土城區,清水路,２６１巷,５弄
65000130,土城區,清水路,２６６巷,
65000130,土城區,清水路,２７８巷,
65000130,土城區,清水路,２７８巷,１０弄
65000130,土城區,清水路,２７８巷,１７弄
65000130,土城區,清水路,２７８巷,２８弄
65000130,土城區,清水路,２７８巷,７弄
65000130,土城區,清水路,２８６巷,
65000130,土城區,清水路,３２巷,
65000130,土城區,清水路,３４２巷,
65000130,土城區,清水路,６５巷,
65000130,土城區,清水路,６６巷,
65000130,土城區,清水路,７２巷,
65000130,土城區,清水路,８５巷,
65000130,土城區,清水路,８５巷,３弄
65000130,土城區,清水路,９６巷,
65000130,土城區,清水路,９８巷,
65000130,土城區,清水路,９８巷,３弄
65000130,土城區,清水路,９９巷,
65000130,土城區,溪頭路,,
65000130,土城區,溪頭路,２０巷,
65000130,土城區,溪頭路,２０巷,２弄
65000130,土城區,溪頭路,３０巷,
65000130,土城區,溪頭路,４１巷,
65000130,土城區,溪頭路,５３巷,
65000130,土城區,溪頭路,５８巷,
65000130,土城區,溪頭路,７巷,
65000130,土城區,石門路,,
65000130,土城區,石門路,２巷,
65000130,土城區,石門路,２巷,１弄
65000130,土城區,石門路,２巷,２弄
65000130,土城區,石門路,２巷,３弄
65000130,土城區,石門路,３２巷,
65000130,土城區,石門路,６巷,
65000130,土城區,石門路,９５巷,
65000130,土城區,福仁街,,
65000130,土城區,福仁街,３０巷,
65000130,土城區,福仁街,３１巷,
65000130,土城區,福仁街,５０巷,
65000130,土城區,福仁街,６０巷,
65000130,土城區,福仁街,７５巷,
65000130,土城區,福安街,,
65000130,土城區,福安街,１０２巷,５弄
65000130,土城區,福安街,１２巷,
65000130,土城區,福安街,４２巷,
65000130,土城區,福安街,５２巷,
65000130,土城區,福安街,５５巷,
65000130,土城區,福安街,５５巷,３弄
65000130,土城區,福安街,７０巷,
65000130,土城區,福安街,８巷,
65000130,土城區,福安街,９０巷,
65000130,土城區,福寧街,,
65000130,土城區,福田路,,
65000130,土城區,福祥街,,
65000130,土城區,福祥街,１０１巷,
65000130,土城區,福祥街,１０３巷,
65000130,土城區,福祥街,４２巷,
65000130,土城區,福祥街,４５巷,
65000130,土城區,福祥街,５４巷,
65000130,土城區,福祥街,６０巷,
65000130,土城區,福祥街,７０巷,
65000130,土城區,福祥街,７９巷,
65000130,土城區,福祥街,９５巷,
65000130,土城區,科技路,,
65000130,土城區,立仁街,,
65000130,土城區,立仁街,３４巷,
65000130,土城區,立仁街,５巷,
65000130,土城區,立仁街,７巷,
65000130,土城區,立仁街,９巷,
65000130,土城區,立德路,,
65000130,土城區,立德路,１３巷,
65000130,土城區,立德路,１３５巷,
65000130,土城區,立德路,１３５巷,５弄
65000130,土城區,立德路,１７巷,
65000130,土城區,立德路,２９巷,
65000130,土城區,立德路,４８巷,
65000130,土城區,立德路,７４巷,
65000130,土城區,立德路,９９巷,
65000130,土城區,立清街,,
65000130,土城區,立雲街,,
65000130,土城區,立雲街,５巷,
65000130,土城區,自強街,,
65000130,土城區,自強街,１１巷,
65000130,土城區,自強街,１５巷,
65000130,土城區,自由街,,
65000130,土城區,興城路,,
65000130,土城區,興城路,２８巷,
65000130,土城區,興城路,４７巷,
65000130,土城區,興城路,４９巷,
65000130,土城區,興城路,５１巷,
65000130,土城區,興城路,５１巷,２２弄
65000130,土城區,興城路,６２巷,
65000130,土城區,興城路,９６巷,
65000130,土城區,莊園街,,
65000130,土城區,裕民路,,
65000130,土城區,裕民路,１１４巷,
65000130,土城區,裕民路,１１４巷,３５弄
65000130,土城區,裕民路,１３６巷,
65000130,土城區,裕民路,１３６巷,２弄
65000130,土城區,裕民路,１３６巷,４弄
65000130,土城區,裕民路,１３６巷,６弄
65000130,土城區,裕民路,１３６巷,８弄
65000130,土城區,裕民路,１６０巷,
65000130,土城區,裕民路,１７１巷,
65000130,土城區,裕民路,１８５巷,
65000130,土城區,裕民路,１８５巷,３６弄
65000130,土城區,裕民路,１８５巷,６弄
65000130,土城區,裕民路,１９５巷,
65000130,土城區,裕民路,２０巷,
65000130,土城區,裕民路,２１４巷,
65000130,土城區,裕民路,２１４巷,１８弄
65000130,土城區,裕民路,２１４巷,２６弄
65000130,土城區,裕民路,２３３巷,
65000130,土城區,裕民路,２５巷,
65000130,土城區,裕民路,２５６巷,１弄
65000130,土城區,裕民路,２５６巷,２弄
65000130,土城區,裕民路,２５６巷,４弄
65000130,土城區,裕民路,２５９巷,
65000130,土城區,裕民路,２７２巷,
65000130,土城區,裕民路,３２巷,
65000130,土城區,裕民路,５５巷,
65000130,土城區,裕民路,５５巷,１９弄
65000130,土城區,裕民路,５５巷,２１弄
65000130,土城區,裕民路,６１巷,
65000130,土城區,裕民路,６７巷,
65000130,土城區,裕民路,６７巷,４弄
65000130,土城區,裕民路,９２巷,
65000130,土城區,裕民路,９２巷,１６弄
65000130,土城區,裕民路,９２巷,２１弄
65000130,土城區,裕民路,９２巷,２２弄
65000130,土城區,裕民路,９２巷,２３弄
65000130,土城區,裕民路,９２巷,２４弄
65000130,土城區,裕民路,９２巷,２５弄
65000130,土城區,裕民路,９２巷,２６弄
65000130,土城區,裕民路,９２巷,２７弄
65000130,土城區,裕民路,９２巷,５弄
65000130,土城區,裕生路,,
65000130,土城區,裕生路,１００巷,
65000130,土城區,裕生路,１０２巷,
65000130,土城區,裕生路,１０４巷,
65000130,土城區,裕生路,２１巷,
65000130,土城區,裕生路,２１巷,１弄
65000130,土城區,裕生路,２１巷,２弄
65000130,土城區,裕生路,２１巷,６弄
65000130,土城區,裕生路,５２巷,
65000130,土城區,裕生路,６６巷,
65000130,土城區,裕生路,６７巷,
65000130,土城區,裕生路,６７巷,２弄
65000130,土城區,裕生路,６７巷,６弄
65000130,土城區,裕生路,６７巷,８弄
65000130,土城區,裕生路,８２巷,
65000130,土城區,裕生路,８３巷,
65000130,土城區,裕生路,８３巷,１６弄
65000130,土城區,裕生路,８３巷,２９弄
65000130,土城區,裕生路,８３巷,３８弄
65000130,土城區,裕生路,８４巷,
65000130,土城區,裕生路,８６巷,
65000130,土城區,裕華街,,
65000130,土城區,農豐街,,
65000130,土城區,金信街,,
65000130,土城區,金信街,７１巷,
65000130,土城區,金城路一段,,
65000130,土城區,金城路一段,１２９巷,
65000130,土城區,金城路一段,８２巷,
65000130,土城區,金城路一段,８８巷,
65000130,土城區,金城路一段,８８巷,２０弄
65000130,土城區,金城路三段,,
65000130,土城區,金城路三段,１０１巷,
65000130,土城區,金城路三段,１１６巷,
65000130,土城區,金城路三段,１１６巷,１１弄
65000130,土城區,金城路三段,１２５巷,
65000130,土城區,金城路三段,１３１巷,
65000130,土城區,金城路三段,１３９巷,
65000130,土城區,金城路三段,１４９巷,
65000130,土城區,金城路三段,１４９巷,４弄
65000130,土城區,金城路三段,１６３巷,
65000130,土城區,金城路三段,１７８巷,
65000130,土城區,金城路三段,１８１巷,
65000130,土城區,金城路三段,２０６巷,
65000130,土城區,金城路三段,２０７巷,
65000130,土城區,金城路三段,２０７巷,２弄
65000130,土城區,金城路三段,２０７巷,６弄
65000130,土城區,金城路三段,２０７巷,８弄
65000130,土城區,金城路三段,２８７巷,
65000130,土城區,金城路三段,２８７巷,１１弄
65000130,土城區,金城路三段,３２巷,
65000130,土城區,金城路三段,３３巷,
65000130,土城區,金城路三段,３３巷,１２弄
65000130,土城區,金城路三段,５２巷,
65000130,土城區,金城路三段,６０巷,
65000130,土城區,金城路三段,７３巷,
65000130,土城區,金城路三段,７３巷,１１弄
65000130,土城區,金城路三段,７３巷,２弄
65000130,土城區,金城路三段,７３巷,４弄
65000130,土城區,金城路三段,７３巷,９弄
65000130,土城區,金城路三段,９３巷,
65000130,土城區,金城路二段,,
65000130,土城區,金城路二段,２巷,
65000130,土城區,金城路二段,２２巷,
65000130,土城區,金城路二段,２４２巷,
65000130,土城區,金城路二段,２４５巷,
65000130,土城區,金城路二段,２４５巷,６０弄
65000130,土城區,金城路二段,２４５巷,７０弄
65000130,土城區,金城路二段,３３８巷,
65000130,土城區,金城路二段,３５４巷,
65000130,土城區,金城路二段,４６巷,
65000130,土城區,金安街,,
65000130,土城區,金安街,２０巷,
65000130,土城區,金安街,４８巷,
65000130,土城區,青仁路,,
65000130,土城區,青和街,,
65000130,土城區,青和街,１巷,
65000130,土城區,青山路,,
65000130,土城區,青山路,１巷,
65000130,土城區,青山路,１４巷,
65000130,土城區,青山路,１６巷,
65000130,土城區,青山路,２巷,
65000130,土城區,青山路,２８巷,
65000130,土城區,青山路,３巷,
65000130,土城區,青山路,４７巷,
65000130,土城區,青山路,５巷,
65000130,土城區,青福街,,
65000130,土城區,青隆街,,
65000130,土城區,青雲路,,
65000130,土城區,青雲路,１１０巷,
65000130,土城區,青雲路,１１１巷,
65000130,土城區,青雲路,１３０巷,
65000130,土城區,青雲路,１３４巷,
65000130,土城區,青雲路,１５１巷,
65000130,土城區,青雲路,１７２巷,
65000130,土城區,青雲路,１８３巷,
65000130,土城區,青雲路,１８３巷,１１弄
65000130,土城區,青雲路,１８３巷,９弄
65000130,土城區,青雲路,２５７巷,
65000130,土城區,青雲路,２６９巷,
65000130,土城區,青雲路,２８１巷,
65000130,土城區,青雲路,２８１巷,１３弄
65000130,土城區,青雲路,２９５巷,
65000130,土城區,青雲路,２９５巷,１６弄
65000130,土城區,青雲路,３０１巷,
65000130,土城區,青雲路,３０７巷,
65000130,土城區,青雲路,３１３巷,
65000130,土城區,青雲路,３３６巷,
65000130,土城區,青雲路,３７８巷,
65000130,土城區,青雲路,３８０巷,
65000130,土城區,青雲路,３９巷,
65000130,土城區,青雲路,４１１巷,
65000130,土城區,青雲路,４１１巷,１２弄
65000130,土城區,青雲路,４１１巷,１３弄
65000130,土城區,青雲路,４３４巷,
65000130,土城區,青雲路,４５１巷,
65000130,土城區,青雲路,４５１巷,２弄
65000130,土城區,青雲路,４５１巷,７弄
65000130,土城區,青雲路,４５１巷,８弄
65000130,土城區,青雲路,４８３巷,
65000130,土城區,青雲路,４８３巷,１０弄
65000130,土城區,青雲路,４８３巷,１１弄
65000130,土城區,青雲路,４８３巷,１２弄
65000130,土城區,青雲路,４８３巷,１３弄
65000130,土城區,青雲路,４９巷,
65000130,土城區,青雲路,５２１巷,
65000130,土城區,青雲路,５８７巷,
65000130,土城區,青雲路,６０５巷,
65000130,土城區,青雲路,６５巷,
65000130,土城區,青雲路,８０巷,
65000130,土城區,青雲路,８０巷,２弄
65000130,土城區,青雲路,８０巷,５弄
65000130,土城區,頂埔街,,
65000130,土城區,頂埔街,１１巷,
65000130,土城區,頂埔街,１９巷,
65000130,土城區,頂埔街,１９巷,１弄
65000130,土城區,頂埔街,４３巷,
65000130,土城區,頂埔街,５５巷,
65000130,土城區,順風路,,
65000130,土城區,龍山一街,,
65000130,土城區,龍山二街,,
65000130,土城區,龍泉路,,
